Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1766626376.382758,5782480,2,0
1,NewOrder,1766626376.423204,5765415,0,0
2,Payment,1766626376.423213,5766332,1,0
1,NewOrder,1766626376.423230,5783942,2,0
1,NewOrder,1766626376.423239,5790039,0,0
2,Payment,1766626376.423247,5784556,1,0
4,Delivery,1766626376.423257,5854987,3,0
1,NewOrder,1766626376.423272,5817167,2,0
1,NewOrder,1766626376.423276,5811341,1,0
2,Payment,1766626376.423285,5805529,0,0
2,Payment,1766626376.423293,5821280,0,0
1,NewOrder,1766626376.423306,5842078,1,0
2,Payment,1766626376.423314,5830746,2,0
2,Payment,1766626376.423322,5836629,0,0
2,Payment,1766626376.423330,5845376,2,0
2,Payment,1766626376.423340,5848535,0,0
2,Payment,1766626376.423344,5858104,1,0
1,NewOrder,1766626376.423357,5873479,2,0
3,OrderStatus,1766626376.423366,5853941,0,0
2,Payment,1766626376.423378,5874124,0,0
2,Payment,1766626376.423395,5870973,3,0
1,NewOrder,1766626376.423406,5876564,1,0
1,NewOrder,1766626376.423413,5900889,3,0
2,Payment,1766626376.423418,5887105,2,0
1,NewOrder,1766626376.423433,5909137,0,0
4,Delivery,1766626376.423440,5959201,1,0
1,NewOrder,1766626376.423452,5916609,2,0
3,OrderStatus,1766626376.423452,5903416,3,0
2,Payment,1766626376.423458,5921455,3,0
1,NewOrder,1766626376.423472,5935572,0,0
2,Payment,1766626376.423476,5931935,2,0
1,NewOrder,1766626376.423496,5954858,2,0
2,Payment,1766626376.423496,5936124,3,0
1,NewOrder,1766626376.423509,5958744,0,0
2,Payment,1766626376.423510,5959091,3,0
2,Payment,1766626376.423519,5967179,2,0
1,NewOrder,1766626376.423527,5998407,0,0
4,Delivery,1766626376.423537,6031841,3,0
1,NewOrder,1766626376.423545,5998228,1,0
3,OrderStatus,1766626376.423554,5971127,2,0
2,Payment,1766626376.423563,5992231,2,0
2,Payment,1766626376.425154,6001342,2,0
2,Payment,1766626376.425163,6009759,1,0
2,Payment,1766626376.427089,6006311,0,0
1,NewOrder,1766626376.427090,6022000,2,0
2,Payment,1766626376.428202,6018272,0,0
1,NewOrder,1766626376.429832,6028086,1,0
1,NewOrder,1766626376.429868,6036755,0,0
1,NewOrder,1766626376.432796,6042771,2,0
2,Payment,1766626376.432828,6043143,1,0
2,Payment,1766626376.432828,6040469,3,0
1,NewOrder,1766626376.434767,6060167,0,0
1,NewOrder,1766626376.434841,6064109,3,0
4,Delivery,1766626376.436483,6116357,2,0
1,NewOrder,1766626376.440499,6058408,1,0
4,Delivery,1766626376.440518,6135102,0,0
2,Payment,1766626376.440518,6071760,1,0
2,Payment,1766626376.440518,6073562,3,0
1,NewOrder,1766626376.442470,6102851,1,0
1,NewOrder,1766626376.442489,6093908,3,0
1,NewOrder,1766626376.444587,6122301,3,0
1,NewOrder,1766626376.444598,6127998,1,0
2,Payment,1766626376.447546,6125655,2,0
3,OrderStatus,1766626376.447557,6125747,3,0
2,Payment,1766626376.447570,6142845,1,0
2,Payment,1766626376.449373,6139013,2,0
4,Delivery,1766626376.449396,6202706,3,0
1,NewOrder,1766626376.451315,6144722,0,0
2,Payment,1766626376.451318,6148195,2,0
1,NewOrder,1766626376.453399,6163987,0,0
1,NewOrder,1766626376.453399,6157686,1,0
1,NewOrder,1766626376.455425,6171369,2,0
2,Payment,1766626376.455439,6168624,1,0
1,NewOrder,1766626376.458359,6189912,0,0
1,NewOrder,1766626376.458366,6183628,1,0
2,Payment,1766626376.458366,6191528,2,0
1,NewOrder,1766626376.460013,6208537,0,0
2,Payment,1766626376.460013,6198309,1,0
4,Delivery,1766626376.463088,6262716,2,0
2,Payment,1766626376.463088,6202145,3,0
2,Payment,1766626376.463126,6209744,1,0
1,NewOrder,1766626376.465997,6221433,3,0
2,Payment,1766626376.466004,6217735,0,0
1,NewOrder,1766626376.466012,6240446,1,0
1,NewOrder,1766626376.467988,6234000,0,0
1,NewOrder,1766626376.468001,6242261,3,0
2,Payment,1766626376.470056,6248165,0,0
2,Payment,1766626376.470056,6252195,1,0
1,NewOrder,1766626376.472141,6285537,0,0
4,Delivery,1766626376.472141,6323093,3,0
1,NewOrder,1766626376.474250,6283358,1,0
2,Payment,1766626376.474263,6267663,2,0
4,Delivery,1766626376.476149,6351708,2,0
1,NewOrder,1766626376.476160,6307579,1,0
2,Payment,1766626376.479111,6300581,0,0
2,Payment,1766626376.479123,6313325,0,0
2,Payment,1766626376.479132,6316284,1,0
2,Payment,1766626376.482155,6322568,0,0
5,StockLevel,1766626376.482158,6316598,3,0
2,Payment,1766626376.482170,6331470,1,0
2,Payment,1766626376.484121,6332902,3,0
2,Payment,1766626376.484136,6342083,0,0
2,Payment,1766626376.485644,6342700,1,0
5,StockLevel,1766626376.488612,6332451,3,0
2,Payment,1766626376.488621,6345062,3,0
1,NewOrder,1766626376.488632,6366447,0,0
1,NewOrder,1766626376.490699,6359576,2,0
2,Payment,1766626376.490708,6348264,1,0
2,Payment,1766626376.490734,6355747,3,0
2,Payment,1766626376.492396,6362959,1,0
1,NewOrder,1766626376.493775,6371295,3,0
3,OrderStatus,1766626376.493810,6358277,2,0
4,Delivery,1766626376.495493,6434804,2,0
1,NewOrder,1766626376.497382,6379161,0,0
2,Payment,1766626376.497391,6370469,1,0
1,NewOrder,1766626376.501244,6384526,3,0
1,NewOrder,1766626376.501252,6397234,1,0
2,Payment,1766626376.501262,6387347,0,0
1,NewOrder,1766626376.501269,6406978,3,0
1,NewOrder,1766626376.503295,6407282,0,0
2,Payment,1766626376.503310,6407623,1,0
1,NewOrder,1766626376.505405,6421872,3,0
5,StockLevel,1766626376.505427,6408167,0,0
1,NewOrder,1766626376.507331,6427098,1,0
1,NewOrder,1766626376.507342,6440860,0,0
4,Delivery,1766626376.510409,6503192,3,0
2,Payment,1766626376.510418,6446672,2,0
1,NewOrder,1766626376.510430,6449079,1,0
2,Payment,1766626376.512379,6451430,0,0
1,NewOrder,1766626376.512389,6472151,2,0
3,OrderStatus,1766626376.514408,6449768,1,0
1,NewOrder,1766626376.514418,6473380,0,0
1,NewOrder,1766626376.516502,6471024,1,0
2,Payment,1766626376.516518,6480786,2,0
2,Payment,1766626376.518304,6495152,1,0
2,Payment,1766626376.518314,6487250,0,0
1,NewOrder,1766626376.520362,6495855,2,0
1,NewOrder,1766626376.520376,6511526,0,0
4,Delivery,1766626376.522040,6573501,1,0
1,NewOrder,1766626376.525214,6518936,3,0
1,NewOrder,1766626376.525265,6522252,2,0
1,NewOrder,1766626376.525278,6528289,0,0
1,NewOrder,1766626376.525292,6546647,3,0
2,Payment,1766626376.527057,6534474,2,0
3,OrderStatus,1766626376.527074,6534584,0,0
2,Payment,1766626376.529032,6551218,2,0
2,Payment,1766626376.529044,6547042,0,0
2,Payment,1766626376.530991,6564583,0,0
2,Payment,1766626376.530991,6557996,3,0
4,Delivery,1766626376.534004,6637584,2,0
2,Payment,1766626376.534012,6572166,3,0
1,NewOrder,1766626376.534020,6594522,1,0
2,Payment,1766626376.535613,6574498,0,0
1,NewOrder,1766626376.538709,6597708,3,0
1,NewOrder,1766626376.538720,6605047,0,0
4,Delivery,1766626376.538730,6665728,1,0
2,Payment,1766626376.538760,6616796,3,0
1,NewOrder,1766626376.541674,6645393,0,0
2,Payment,1766626376.541680,6645952,3,0
2,Payment,1766626376.543691,6649915,2,0
1,NewOrder,1766626376.543701,6667154,0,0
1,NewOrder,1766626376.546676,6662755,3,0
2,Payment,1766626376.546682,6663272,2,0
1,NewOrder,1766626376.546690,6687214,1,0
1,NewOrder,1766626376.548701,6678738,3,0
2,Payment,1766626376.548716,6672961,2,0
1,NewOrder,1766626376.548732,6688770,0,0
2,Payment,1766626376.551675,6679799,2,0
2,Payment,1766626376.551685,6688118,3,0
3,OrderStatus,1766626376.553298,6681820,2,0
1,NewOrder,1766626376.553308,6706093,1,0
5,StockLevel,1766626376.555417,6681533,2,0
1,NewOrder,1766626376.555434,6712502,2,0
1,NewOrder,1766626376.557421,6706578,0,0
1,NewOrder,1766626376.557427,6713093,3,0
1,NewOrder,1766626376.559366,6723757,1,0
1,NewOrder,1766626376.559381,6728543,0,0
1,NewOrder,1766626376.561323,6736601,2,0
2,Payment,1766626376.561333,6724730,3,0
2,Payment,1766626376.563331,6732626,1,0
2,Payment,1766626376.563340,6734817,3,0
2,Payment,1766626376.565300,6737694,0,0
1,NewOrder,1766626376.565306,6750675,1,0
1,NewOrder,1766626376.566415,6758462,2,0
5,StockLevel,1766626376.568340,6732653,3,0
5,StockLevel,1766626376.568354,6735506,3,0
2,Payment,1766626376.570367,6752310,0,0
1,NewOrder,1766626376.570384,6759739,3,0
2,Payment,1766626376.573347,6763085,0,0
1,NewOrder,1766626376.573347,6768731,1,0
1,NewOrder,1766626376.573355,6778319,2,0
1,NewOrder,1766626376.574463,6780235,3,0
2,Payment,1766626376.577435,6771092,0,0
2,Payment,1766626376.577447,6777739,1,0
4,Delivery,1766626376.577449,6858214,0,0
2,Payment,1766626376.580409,6784526,2,0
2,Payment,1766626376.580413,6791305,3,0
4,Delivery,1766626376.580421,6859211,1,0
2,Payment,1766626376.582512,6795132,2,0
2,Payment,1766626376.582520,6801889,3,0
1,NewOrder,1766626376.584446,6825900,2,0
2,Payment,1766626376.584478,6816102,3,0
1,NewOrder,1766626376.585570,6841571,3,0
1,NewOrder,1766626376.586655,6848388,2,0
2,Payment,1766626376.587802,6855911,3,0
1,NewOrder,1766626376.587810,6875710,2,0
2,Payment,1766626376.589621,6862139,0,0
2,Payment,1766626376.590658,6873668,1,0
2,Payment,1766626376.593692,6874214,0,0
1,NewOrder,1766626376.593692,6897960,2,0
1,NewOrder,1766626376.593692,6878113,3,0
2,Payment,1766626376.596616,6887504,0,0
1,NewOrder,1766626376.596616,6895093,1,0
1,NewOrder,1766626376.596616,6899527,3,0
1,NewOrder,1766626376.597715,6914808,0,0
2,Payment,1766626376.597743,6911131,2,0
1,NewOrder,1766626376.599703,6912820,1,0
1,NewOrder,1766626376.601649,6930836,2,0
1,NewOrder,1766626376.601649,6914943,3,0
2,Payment,1766626376.603726,6925221,0,0
2,Payment,1766626376.603734,6929316,1,0
1,NewOrder,1766626376.603745,6936845,3,0
2,Payment,1766626376.605944,6939299,0,0
3,OrderStatus,1766626376.605962,6932853,2,0
2,Payment,1766626376.607661,6941731,1,0
5,StockLevel,1766626376.608876,6932464,2,0
1,NewOrder,1766626376.608883,7024320,3,0
4,Delivery,1766626376.610699,7102929,2,0
1,NewOrder,1766626376.612718,7100335,0,0
2,Payment,1766626376.612813,7100890,1,0
2,Payment,1766626376.612819,7102068,3,0
1,NewOrder,1766626376.614891,7121965,0,0
1,NewOrder,1766626376.614903,7127843,2,0
1,NewOrder,1766626376.617521,7126766,1,0
4,Delivery,1766626376.617521,7172411,3,0
1,NewOrder,1766626376.620606,7141339,0,0
5,StockLevel,1766626376.620606,7128117,1,0
2,Payment,1766626376.620606,7132509,2,0
1,NewOrder,1766626376.622546,7153581,1,0
1,NewOrder,1766626376.622583,7151435,2,0
1,NewOrder,1766626376.624610,7169536,0,0
2,Payment,1766626376.624610,7163053,2,0
1,NewOrder,1766626376.627582,7168835,1,0
2,Payment,1766626376.627582,7174053,2,0
1,NewOrder,1766626376.627582,7178964,3,0
4,Delivery,1766626376.629593,7245157,0,0
1,NewOrder,1766626376.629593,7192512,1,0
1,NewOrder,1766626376.631491,7193335,2,0
1,NewOrder,1766626376.631491,7197892,3,0
2,Payment,1766626376.633471,7201142,1,0
1,NewOrder,1766626376.633471,7223546,2,0
1,NewOrder,1766626376.635512,7217088,3,0
2,Payment,1766626376.635519,7212363,1,0
2,Payment,1766626376.637397,7222494,1,0
2,Payment,1766626376.637438,7230038,3,0
2,Payment,1766626376.639342,7231829,2,0
1,NewOrder,1766626376.639430,7240551,1,0
3,OrderStatus,1766626376.641387,7232351,2,0
2,Payment,1766626376.641387,7242169,3,0
2,Payment,1766626376.643221,7243749,2,0
1,NewOrder,1766626376.643232,7258891,0,0
2,Payment,1766626376.645227,7251307,1,0
2,Payment,1766626376.645241,7260410,3,0
2,Payment,1766626376.646900,7255704,2,0
1,NewOrder,1766626376.646911,7271539,1,0
1,NewOrder,1766626376.648962,7281531,0,0
1,NewOrder,1766626376.649109,7281459,2,0
2,Payment,1766626376.650870,7273888,3,0
1,NewOrder,1766626376.650881,7292336,1,0
1,NewOrder,1766626376.653944,7292595,3,0
2,Payment,1766626376.653958,7292985,0,0
1,NewOrder,1766626376.653969,7298617,2,0
2,Payment,1766626376.656012,7300401,1,0
4,Delivery,1766626376.656023,7372535,3,0
1,NewOrder,1766626376.657105,7316005,0,0
1,NewOrder,1766626376.659008,7323931,2,0
1,NewOrder,1766626376.659019,7327723,1,0
1,NewOrder,1766626376.661966,7340848,0,0
2,Payment,1766626376.661974,7337141,2,0
1,NewOrder,1766626376.661982,7352887,1,0
1,NewOrder,1766626376.663999,7363686,2,0
1,NewOrder,1766626376.664009,7359182,0,0
3,OrderStatus,1766626376.665992,7351329,1,0
2,Payment,1766626376.666002,7370071,1,0
1,NewOrder,1766626376.668058,7384182,0,0
1,NewOrder,1766626376.668069,7384115,2,0
1,NewOrder,1766626376.670767,7377438,3,0
1,NewOrder,1766626376.670775,7385713,1,0
2,Payment,1766626376.670783,7408126,3,0
2,Payment,1766626376.673735,7405204,2,0
2,Payment,1766626376.673753,7396283,0,0
2,Payment,1766626376.673764,7405183,1,0
2,Payment,1766626376.676765,7411684,0,0
1,NewOrder,1766626376.676775,7433007,3,0
1,NewOrder,1766626376.676783,7440267,2,0
1,NewOrder,1766626376.678377,7438635,1,0
3,OrderStatus,1766626376.680531,7414911,0,0
1,NewOrder,1766626376.680553,7438912,0,0
4,Delivery,1766626376.682379,7513412,3,0
1,NewOrder,1766626376.682391,7464893,1,0
2,Payment,1766626376.685491,7443582,2,0
2,Payment,1766626376.685503,7446642,0,0
4,Delivery,1766626376.685512,7526242,2,0
1,NewOrder,1766626376.687139,7477812,0,0
2,Payment,1766626376.687146,7484803,1,0
2,Payment,1766626376.690039,7487198,0,0
1,NewOrder,1766626376.690047,7509581,1,0
4,Delivery,1766626376.690054,7566960,0,0
2,Payment,1766626376.693129,7513884,3,0
4,Delivery,1766626376.693142,7585081,1,0
5,StockLevel,1766626376.693151,7517491,3,0
1,NewOrder,1766626376.695138,7541791,3,0
1,NewOrder,1766626376.695147,7546168,2,0
1,NewOrder,1766626376.697119,7569097,3,0
2,Payment,1766626376.697130,7564514,2,0
2,Payment,1766626376.699195,7569874,0,0
2,Payment,1766626376.699197,7578978,2,0
1,NewOrder,1766626376.701155,7591923,3,0
1,NewOrder,1766626376.701157,7588530,0,0
2,Payment,1766626376.702449,7591239,2,0
4,Delivery,1766626376.704155,7663030,1,0
2,Payment,1766626376.704164,7598369,0,0
2,Payment,1766626376.706115,7600136,3,0
1,NewOrder,1766626376.706124,7618840,2,0
2,Payment,1766626376.708107,7610825,0,0
4,Delivery,1766626376.708114,7672423,3,0
2,Payment,1766626376.709673,7632054,0,0
1,NewOrder,1766626376.711150,7643035,2,0
5,StockLevel,1766626376.711164,7634170,0,0
1,NewOrder,1766626376.713771,7659923,0,0
1,NewOrder,1766626376.713781,7673931,2,0
2,Payment,1766626376.713797,7674349,1,0
1,NewOrder,1766626376.715776,7691861,0,0
2,Payment,1766626376.715788,7684608,3,0
1,NewOrder,1766626376.717758,7697853,2,0
1,NewOrder,1766626376.717771,7697808,1,0
2,Payment,1766626376.719725,7704183,3,0
2,Payment,1766626376.719735,7704153,0,0
3,OrderStatus,1766626376.721763,7699103,1,0
1,NewOrder,1766626376.721771,7726079,2,0
2,Payment,1766626376.723843,7716505,1,0
2,Payment,1766626376.723853,7716513,0,0
2,Payment,1766626376.725774,7710554,3,0
2,Payment,1766626376.725780,7726842,3,0
2,Payment,1766626376.801109,7655838,1,0
1,NewOrder,1766626376.801122,7671715,0,0
2,Payment,1766626376.801133,7659896,2,0
1,NewOrder,1766626376.801141,7675682,3,0
2,Payment,1766626376.801153,7676252,1,0
2,Payment,1766626376.801162,7676194,2,0
2,Payment,1766626376.801172,7688481,0,0
1,NewOrder,1766626376.801184,7713378,3,0
1,NewOrder,1766626376.801188,7713290,2,0
2,Payment,1766626376.801199,7705706,1,0
2,Payment,1766626376.801208,7713868,0,0
3,OrderStatus,1766626376.801225,7707990,1,0
2,Payment,1766626376.801231,7721175,1,0
2,Payment,1766626376.801243,7727817,2,0
2,Payment,1766626376.801251,7731758,3,0
1,NewOrder,1766626376.801260,7732993,0,0
1,NewOrder,1766626376.801273,7741850,1,0
1,NewOrder,1766626376.801281,7745877,2,0
1,NewOrder,1766626376.801287,7762151,3,0
1,NewOrder,1766626376.801302,7756035,0,0
2,Payment,1766626376.801309,7753935,1,0
2,Payment,1766626376.801317,7758984,2,0
2,Payment,1766626376.801331,7767189,1,0
2,Payment,1766626376.801337,7768828,0,0
1,NewOrder,1766626376.801351,7777352,2,0
2,Payment,1766626376.801358,7775296,3,0
2,Payment,1766626376.801367,7782467,1,0
2,Payment,1766626376.801377,7779698,0,0
1,NewOrder,1766626376.801387,7804194,3,0
2,Payment,1766626376.801403,7789702,2,0
2,Payment,1766626376.801415,7793665,0,0
1,NewOrder,1766626376.801422,7810537,1,0
2,Payment,1766626376.801431,7800992,2,0
1,NewOrder,1766626376.801437,7812948,0,0
2,Payment,1766626376.801448,7813442,2,0
1,NewOrder,1766626376.801458,7830058,3,0
2,Payment,1766626376.801466,7825877,1,0
1,NewOrder,1766626376.801586,7842314,0,0
2,Payment,1766626376.801595,7827859,2,0
1,NewOrder,1766626376.801602,7842207,1,0
2,Payment,1766626376.801617,7839679,2,0
1,NewOrder,1766626376.801627,7852069,3,0
1,NewOrder,1766626376.801637,7872259,2,0
2,Payment,1766626376.801649,7854757,1,0
1,NewOrder,1766626376.801660,7869386,0,0
1,NewOrder,1766626376.801669,7875006,3,0
2,Payment,1766626376.801676,7872663,1,0
1,NewOrder,1766626376.801685,7897132,0,0
2,Payment,1766626376.801696,7888456,2,0
1,NewOrder,1766626376.801710,7897097,1,0
2,Payment,1766626376.801719,7894460,3,0
2,Payment,1766626376.801727,7903372,2,0
1,NewOrder,1766626376.801734,7921609,3,0
2,Payment,1766626376.801758,7909587,1,0
1,NewOrder,1766626376.801767,7915257,0,0
1,NewOrder,1766626376.801769,7927595,2,0
1,NewOrder,1766626376.801783,7930817,1,0
5,StockLevel,1766626376.801796,7918829,0,0
3,OrderStatus,1766626376.801802,7921195,0,0
1,NewOrder,1766626376.801808,7949595,0,0
2,Payment,1766626376.801822,7934338,3,0
2,Payment,1766626376.801843,7940351,2,0
1,NewOrder,1766626376.801853,7952838,1,0
2,Payment,1766626376.801861,7946676,3,0
1,NewOrder,1766626376.801867,7959400,2,0
1,NewOrder,1766626376.801875,7969098,3,0
1,NewOrder,1766626376.801883,7968962,0,0
2,Payment,1766626376.801890,7965975,1,0
2,Payment,1766626376.801901,7969521,2,0
1,NewOrder,1766626376.801906,7996516,1,0
1,NewOrder,1766626376.801914,7989951,0,0
2,Payment,1766626376.801927,7987329,3,0
2,Payment,1766626376.801934,7983696,2,0
1,NewOrder,1766626376.801942,8004787,2,0
3,OrderStatus,1766626376.801950,7993962,3,0
1,NewOrder,1766626376.801970,8012951,0,0
2,Payment,1766626376.803855,8007486,3,0
2,Payment,1766626376.803863,8007495,1,0
2,Payment,1766626376.804920,8018051,2,0
2,Payment,1766626376.806647,8020153,3,0
1,NewOrder,1766626376.808933,8025214,1,0
2,Payment,1766626376.808946,8017861,0,0
1,NewOrder,1766626376.808956,8045078,2,0
1,NewOrder,1766626376.810914,8047684,0,0
2,Payment,1766626376.810923,8031716,3,0
2,Payment,1766626376.813012,8037434,1,0
2,Payment,1766626376.813031,8045868,3,0
3,OrderStatus,1766626376.814870,8037387,1,0
1,NewOrder,1766626376.814880,8068527,1,0
1,NewOrder,1766626376.815933,8063151,2,0
2,Payment,1766626376.817986,8057602,0,0
2,Payment,1766626376.817995,8061709,3,0
1,NewOrder,1766626376.819972,8104140,0,0
2,Payment,1766626376.819981,8089587,2,0
2,Payment,1766626376.822941,8068946,3,0
1,NewOrder,1766626376.822953,8101293,1,0
1,NewOrder,1766626376.822957,8102510,3,0
1,NewOrder,1766626376.824018,8109727,2,0
2,Payment,1766626376.828023,8108327,0,0
2,Payment,1766626376.828038,8109762,1,0
1,NewOrder,1766626376.828047,8116478,3,0
2,Payment,1766626376.828057,8115291,2,0
1,NewOrder,1766626376.830270,8125958,0,0
2,Payment,1766626376.830280,8117627,1,0
3,OrderStatus,1766626376.833147,8115236,2,0
2,Payment,1766626376.833153,8121218,3,0
1,NewOrder,1766626376.833168,8141833,1,0
1,NewOrder,1766626376.834675,8134565,2,0
2,Payment,1766626376.837600,8126858,3,0
3,OrderStatus,1766626376.837615,8122646,0,0
2,Payment,1766626376.837625,8136251,0,0
1,NewOrder,1766626376.839352,8152362,2,0
1,NewOrder,1766626376.839352,8150341,3,0
1,NewOrder,1766626376.841178,8163337,0,0
1,NewOrder,1766626376.841188,8160993,1,0
1,NewOrder,1766626376.843231,8174937,3,0
1,NewOrder,1766626376.843240,8174928,2,0
1,NewOrder,1766626376.846247,8181307,1,0
2,Payment,1766626376.846259,8169725,0,0
3,OrderStatus,1766626376.846268,8177139,0,0
1,NewOrder,1766626376.848493,8194187,2,0
1,NewOrder,1766626376.848493,8199232,3,0
1,NewOrder,1766626376.850292,8194702,0,0
1,NewOrder,1766626376.850314,8202250,1,0
2,Payment,1766626376.853308,8202325,2,0
3,OrderStatus,1766626376.853336,8194315,0,0
1,NewOrder,1766626376.853336,8219687,0,0
1,NewOrder,1766626376.855304,8212725,3,0
1,NewOrder,1766626376.855314,8223198,1,0
2,Payment,1766626376.857299,8216317,2,0
2,Payment,1766626376.857299,8225209,3,0
1,NewOrder,1766626376.858820,8243407,0,0
2,Payment,1766626376.858820,8227165,2,0
2,Payment,1766626376.860774,8232833,1,0
1,NewOrder,1766626376.860782,8247897,3,0
2,Payment,1766626376.863668,8242368,2,0
1,NewOrder,1766626376.863679,8248190,1,0
1,NewOrder,1766626376.865788,8262509,0,0
2,Payment,1766626376.865802,8252943,2,0
1,NewOrder,1766626376.865812,8272287,3,0
1,NewOrder,1766626376.867342,8270691,1,0
1,NewOrder,1766626376.869482,8272047,2,0
2,Payment,1766626376.869488,8272455,0,0
3,OrderStatus,1766626376.871529,8268651,1,0
2,Payment,1766626376.871539,8286563,3,0
2,Payment,1766626376.873542,8278397,1,0
2,Payment,1766626376.873566,8284907,2,0
2,Payment,1766626376.875394,8282802,0,0
1,NewOrder,1766626376.875394,8292854,1,0
1,NewOrder,1766626376.877416,8314810,0,0
1,NewOrder,1766626376.877416,8314834,3,0
1,NewOrder,1766626376.879398,8306318,2,0
1,NewOrder,1766626376.879407,8316102,1,0
2,Payment,1766626376.883360,8316169,2,0
2,Payment,1766626376.883369,8328937,0,0
1,NewOrder,1766626376.883375,8336703,3,0
1,NewOrder,1766626376.883382,8344936,1,0
1,NewOrder,1766626376.886106,8342213,2,0
